step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,location,transaction_success,balance_change_pct_orig,balance_change_pct_dest,net_balance_change_orig,net_balance_change_dest,is_large_transaction,transaction_type_numeric,is_balance_zero_after,fraud_risk_score
8,CASH_IN,127745.5,C653868011,51529.0,179274.5,C1740000325,0.0,0.0,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,193484.86,C394833348,420.0,193904.86,C1904349935,0.0,130976.9,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,176060.72,C301842191,111.0,176171.72,C990398217,10309.4,0.0,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,136785.6,C630950931,5646.0,142431.6,C631424220,112449.9,229597.64,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,56976.69,C586237105,116334.09,173310.77,C1649449847,0.0,0.0,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,128180.6,C932102776,35732.0,163912.6,C1790470194,35739.0,0.0,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,12709.02,C1333784258,5086.0,17795.02,C403488991,12521.27,0.0,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,75742.21,C1991803494,9926.0,85668.21,C440737101,68216.27,0.0,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,24813.46,C347445361,22153.0,46966.46,C1413055366,1031436.57,4023834.75,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,240071.03,C1633612848,783.0,240854.03,C219416103,257124.68,1530956.05,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,383934.39,C2107320440,31254.0,415188.39,C1852606548,498558.16,12478.8,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,326807.96,C801291055,53545.0,380352.96,C292665982,79802.35,0.0,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,61625.62,C787481265,0.0,61625.62,C701279123,741192.56,0.0,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,73701.98,C517579965,61625.62,135327.6,C349015546,1771211.73,1784885.44,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,296769.3,C774815979,135327.6,432096.9,C2100990049,463778.7,0.0,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,290819.16,C869546478,432096.9,722916.06,C2127862399,737553.5,1388195.29,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,151948.46,C496976047,722916.06,874864.52,C614438306,1913427.28,1138741.39,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,243303.2,C1320219629,874864.52,1118167.72,C1201057368,273728.88,32981.25,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,88161.48,C373381960,1118167.72,1206329.2,C1371191175,169755.68,1093896.21,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,47395.7,C71830311,1206329.2,1253724.9,C655702946,108487.31,0.0,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,304957.24,C1664461113,1253724.9,1558682.14,C99275333,1017016.33,1266806.76,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,76965.24,C710082857,1558682.14,1635647.38,C657255537,1213506.13,2036309.01,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,61514.38,C919901232,1635647.38,1697161.76,C747464370,103776.89,42262.51,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,56607.67,C1921097982,1697161.76,1753769.43,C1001367899,570182.67,129782.95,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,31121.92,C1018405878,1753769.43,1784891.35,C638590716,1601955.66,4592962.92,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,129702.52,C249276160,1784891.35,1914593.87,C151400576,1601091.13,1276550.33,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,115246.88,C482138111,1914593.87,2029840.75,C2099688336,140708.08,0.0,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,77093.05,C1673859782,2029840.75,2106933.81,C2030151083,216822.99,99030.95,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,176720.53,C1112056155,2106933.81,2283654.34,C1210180003,1391035.69,1313362.94,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,75422.33,C301526453,2283654.34,2359076.67,C1434590943,78585.39,3163.05,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,32944.41,C1803666266,2359076.67,2392021.08,C1211297851,531323.54,862194.34,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,38168.52,C546947022,2392021.08,2430189.6,C1127705091,226009.13,0.0,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,4908.66,C668762367,2430189.6,2435098.26,C1107546468,16405.0,358.65,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,16933.35,C1906267380,2435098.26,2452031.61,C250593727,20881.0,0.0,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,9833.92,C341951118,2452031.61,2461865.52,C121523915,282298.02,256174.25,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,147732.09,C2045474819,2461865.52,2609597.61,C801142660,11579974.54,16408480.12,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,152666.94,C989058233,2609597.61,2762264.55,C451111351,9135464.24,13101828.29,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,45878.2,C834670567,2762264.55,2808142.75,C1518728219,179759.06,1157398.83,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,138032.43,C724557539,2808142.75,2946175.19,C998255530,478428.07,331925.12,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,35677.09,C153522405,2946175.19,2981852.28,C1757252775,117817.23,82140.14,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,225565.33,C760535908,2981852.28,3207417.61,C1515704208,14973411.74,15505523.11,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,294086.86,C475682334,3207417.61,3501504.47,C991363637,12951896.12,11956594.11,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,41683.18,C1238850480,3501504.47,3543187.65,C1144070975,123987.79,1208114.6,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,9714.45,C1951095767,3543187.65,3552902.09,C1489484545,30320.0,0.0,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,294189.04,C2135896513,3552902.09,3847091.14,C1859795678,777176.17,282742.76,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,56445.85,C837513872,3847091.14,3903536.98,C569675628,412741.19,242656.13,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,220068.14,C1116906950,3903536.98,4123605.12,C861958315,1361952.67,531628.29,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,115135.64,C1823071136,4123605.12,4238740.75,C724821526,490573.14,440324.4,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,76666.73,C1785609933,4238740.75,4315407.48,C680910891,144901.0,68234.27,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,222462.83,C8105698,4315407.48,4537870.31,C483370168,526874.35,0.0,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,69037.56,C1460705214,4537870.31,4606907.87,C1919277981,163744.97,0.0,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,270081.36,C1975923239,4606907.87,4876989.23,C843774579,1208966.78,899588.81,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,49557.22,C1858462212,4876989.23,4926546.45,C2122200303,605972.77,1003439.91,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,77253.35,C865361280,4926546.45,5003799.8,C2040657244,172654.48,1780771.13,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,42456.46,C1625985323,5003799.8,5046256.26,C1231842708,1350356.55,751281.48,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,80961.55,C611962907,5046256.26,5127217.81,C107095723,290590.83,324254.48,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,21496.22,C1710080850,5127217.81,5148714.03,C2107268831,139054.95,623377.01,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,28701.64,C1946479154,5148714.03,5177415.67,C163453316,50500.0,0.0,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,120081.14,C1087594064,5177415.67,5297496.81,C1320515149,710898.27,1643201.26,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,83819.57,C717268825,5297496.81,5381316.38,C1573641401,208887.91,17919.18,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,159354.66,C557585920,5381316.38,5540671.05,C1475998599,1078279.77,1286372.45,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,148422.92,C1924803951,5540671.05,5689093.97,C1482944403,152350.11,3927.18,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,16734.02,C675404982,5689093.97,5705827.99,C1902797635,84865.23,41317.86,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,111748.76,C118774920,5705827.99,5817576.76,C1750956965,809330.56,2884719.28,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,18994.59,C1188677244,5817576.76,5836571.35,C985537694,27064.5,192794.26,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,155812.35,C1705724573,5836571.35,5992383.69,C614438306,1761478.82,1138741.39,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,200196.33,C1727822355,6485228.03,6685424.36,C2006081398,2327839.12,4743010.67,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,11992.94,C1855892118,6685424.36,6697417.3,C1772085663,638790.8,188971.33,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,36215.92,C1373567610,6697417.3,6733633.22,C1383831706,84820.99,32375.44,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,32764.37,C1586475197,6733633.22,6766397.6,C678308721,202207.55,101561.18,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,8002.33,C1537631645,6766397.6,6774399.93,C549269634,70633.38,0.0,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,252337.96,C1089973861,6774399.93,7026737.89,C128870695,14673585.72,14456678.26,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,320839.86,C1725727019,7026737.89,7347577.75,C638590716,1570833.74,4592962.92,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,351836.63,C1165352725,7347577.75,7699414.38,C1829831147,434652.79,0.0,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,145048.42,C1349437418,8227740.05,8372788.46,C1545523026,209415.8,64413.31,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,126625.16,C1379520789,8372788.46,8499413.62,C1339208728,135957.45,0.0,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,57.98,C710847544,9021204.76,9021262.74,C559483701,18687.05,0.0,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,30087.37,C212434702,9021262.74,9051350.11,C2143268962,35410.85,0.0,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,16005.4,C277133047,9051350.11,9067355.51,C699133054,30683.0,0.0,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,355960.28,C1351799670,9067355.51,9423315.79,C242520397,359671.27,0.0,0.0,0.0,"Victoria, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,48640.6,C267553328,9423315.79,9471956.39,C236282128,176324.78,994.76,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,76526.44,C1222956495,9471956.39,9548482.83,C2011996123,3109053.53,9264344.9,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,18065.39,C2103632170,9548482.83,9566548.22,C1877453512,120134.42,661817.14,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,7632.98,C1001231507,9566548.22,9574181.21,C1554622120,3758898.5,3488994.97,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,81565.31,C546650844,9574181.21,9655746.52,C36856762,814424.51,998622.3,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,76092.88,C1320274348,9655746.52,9731839.4,C1251991550,1246294.97,1740396.12,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,107136.55,C607128289,9731839.4,9838975.95,C917768476,379359.38,349978.81,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,33792.83,C1936591864,9838975.95,9872768.78,C1149273771,2446119.42,6347068.5,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,305321.85,C2049219731,9872768.78,10178090.63,C1130075212,577222.8,428409.32,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,161433.66,C983090898,10178090.63,10339524.29,C1891834647,380880.91,193463.03,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,280322.47,C509322338,10339524.29,10619846.76,C46748390,2136598.02,2090579.27,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,32497.94,C493440410,10619846.76,10652344.69,C1146577120,241277.48,211979.93,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,82115.48,C1140300448,10652344.69,10734460.18,C214974969,289230.2,310740.2,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,184928.73,C1067809370,10734460.18,10919388.91,C1060563153,397201.55,844861.56,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,221571.06,C2090774904,10919388.91,11140959.96,C979719862,826547.78,491448.89,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,379326.32,C726410988,11140959.96,11520286.29,C1778801068,11259933.76,11835842.92,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,246064.85,C1410436031,11520286.29,11766351.13,C1485516154,11001269.41,11477233.99,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,67771.03,C1081232589,11766351.13,11834122.16,C1653433120,592030.22,774383.4,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,139578.63,C1240346826,11834122.16,11973700.79,C58642425,679629.52,311573.72,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,178671.19,C56558685,11973700.79,12152371.98,C320106510,181442.68,0.0,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,31911.97,C1531653114,12152371.98,12184283.95,C173275257,107550.0,191339.02,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,145462.96,C151847034,12184283.95,12329746.92,C692060775,415843.0,36628.35,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,120714.22,C828185073,12329746.92,12450461.14,C423580937,7524389.07,12682009.97,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,154612.31,C1247518315,12450461.14,12605073.45,C1807896178,244360.74,324294.59,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,222896.84,C1221421089,12605073.45,12827970.29,C872592585,2278552.69,2265853.97,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,140717.32,C690143122,12827970.29,12968687.61,C668345982,576852.15,879599.54,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,179083.1,C1894361558,12968687.61,13147770.7,C183354406,4957106.92,4267082.25,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,34898.88,C1717033318,13147770.7,13182669.58,C1486249495,169436.14,389716.43,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,4328.92,C1173891565,13182669.58,13186998.5,C1914683579,39940.0,0.0,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,9838.96,C2040185071,13186998.5,13196837.45,C720370261,1028180.82,643199.54,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,284682.63,C1149268243,13196837.45,13481520.09,C1406749291,1047997.06,1357168.27,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,23072.77,C474225676,13481520.09,13504592.85,C1405220014,75707.0,0.0,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,97569.52,C418904360,13504592.85,13602162.37,C952610115,672789.22,278135.86,0.0,0.0,"California, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,245184.67,C935710561,13602162.37,13847347.05,C1379289710,290002.72,1820155.85,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,185690.71,C1879713891,13847347.05,14033037.76,C1700852615,381681.97,88097.82,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,311120.41,C1276309010,14033037.76,14344158.17,C1615443145,458264.73,2907944.14,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,130094.7,C1795907585,14344158.17,14474252.87,C364592569,255547.0,0.0,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,353418.11,C1923880134,14474252.87,14827670.97,C744708435,1022569.68,630662.18,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,175477.2,C58886352,779.0,176256.2,C619068319,577377.46,225745.92,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,19220.94,C1448060614,20964.0,40184.94,C850807405,18928.0,0.0,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,113497.97,C251966472,494.0,113991.97,C1441378585,26942.0,0.0,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,437884.54,C666284254,122351.0,560235.54,C1199737595,51810.0,0.0,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,141249.82,C1629318066,4080.0,145329.82,C1653433120,524259.19,774383.4,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,190361.82,C1993108520,199076.59,389438.4,C111975277,16628.0,2439.03,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,139909.93,C1065135533,3939.0,143848.93,C510382951,17298.53,975636.19,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,4891.21,C1309301031,52545.0,57436.21,C99219259,16208.5,11317.29,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,410726.82,C965964211,82440.56,493167.38,C1945802665,1951835.96,1471945.15,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,97614.74,C625788103,493167.38,590782.12,C922511709,287593.12,238938.46,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,120757.33,C1182282250,590782.12,711539.46,C2113748097,949580.18,1409734.26,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,346962.5,C1714733035,711539.46,1058501.96,C1174600239,503628.24,729214.48,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,143718.74,C1141392503,1058501.96,1202220.7,C870563118,156329.61,12610.87,0.0,0.0,"Scotland, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,178439.0,C128047821,1202220.7,1380659.7,C404279307,830928.93,157758.06,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,241968.64,C13516881,1380659.7,1622628.34,C372017580,1767209.72,4122268.38,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,50013.87,C1137077316,1622628.34,1672642.21,C388527192,130382.66,106885.07,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,57363.18,C1173070775,1672642.21,1730005.39,C800097916,111461.0,103481.89,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,80833.56,C1276477045,1730005.39,1810838.95,C1343642221,148705.71,0.0,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,148176.18,C1051423598,1810838.95,1959015.13,C1538961175,314301.51,0.0,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,96076.72,C1325374643,1959015.13,2055091.85,C872592585,2055655.85,2265853.97,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,95881.59,C1452370112,2055091.85,2150973.45,C670244241,104090.98,8209.39,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,117559.13,C831541937,2150973.45,2268532.57,C1413055366,1006623.11,4023834.75,0.0,0.0,"New South Wales, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,107149.16,C1422227438,2268532.57,2375681.73,C1573641401,125068.33,17919.18,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,275587.2,C1726837697,2375681.73,2651268.93,C1220897602,6036940.75,10388904.22,0.0,0.0,"New York, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,345545.28,C1005047988,2651268.93,2996814.21,C906718881,689390.45,137466.79,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,36654.72,C147916963,2996814.21,3033468.93,C1700852615,195991.26,88097.82,0.0,0.0,"Wales, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,32410.75,C2002023504,3033468.93,3065879.67,C1874138331,95185.12,0.0,0.0,0.0,"Queensland, Australia",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,12574.32,C2057986560,3065879.67,3078454.0,C1541385794,532421.33,47342.1,0.0,0.0,"Texas, USA",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,57871.12,C2144173969,3078454.0,3136325.12,C847761155,196115.36,0.0,0.0,0.0,"England, UK",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,29239.57,C2144990427,3136325.12,3165564.69,C345679794,372028.68,415516.29,0.0,0.0,"Ontario, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,249799.61,C729540996,3165564.69,3415364.3,C1318822808,276843.04,27043.43,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,265838.84,C48768137,3415364.3,3681203.14,C875761527,1455974.47,1238942.28,0.0,0.0,"British Columbia, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
8,CASH_IN,55981.26,C382595762,3681203.14,3737184.4,C392292416,4759923.96,6564973.2,0.0,0.0,"Quebec, Canada",1,0.0,0.0,0.0,0.0,0,1,0,0.0
